name,title
Evante Jones,Harry Potter and the Sorcer's Stone
Evante Jones,Harry Potter and the Chamber of Secrets
Evante Jones,Harry Potter and the Prisoner of Azkaban
Evante Jones,Harry Potter and the Goblet of Fire
Evante Jones,Harry Potter and the Order of the Phoenix
Zeezy Z,Red Dragon
Zeezy Z,Nobody is Ever Missing
Zeezy Z,The Deeper the Water The Uglier The Fish
Zeezy Z,The Bell Jar
Zeezy Z,A Heartbreaking Work of Staggering Genius
Charles Lavery,Star Wars: Lost Star
Charles Lavery,Pride and Prejudice
Charles Lavery,Wuthering Heights
Charles Lavery,Jane Eyre
Charles Lavery,Sherlock Holmes
Charles Lavery,The Picture of Dorian Gray
Ben Dover,Finite-Dimensional Variational Inequalites and Complementarity Problems
Ben Dover,Theoretical Numerical Analysis A Functional Analysis Framework
Ben Dover,Advanced Calculus An Introduction to Linear Analysis
Ben Dover,Partial Differential Equations
Ben Dover,The Mathematical Theory of Finite Element Methods
Jazz Aston,Tuesdays with Morrie
Jazz Aston,The Great Gatsby
Jazz Aston,The Call of Everest
Jazz Aston,Sherlock Holmes
Jazz Aston,A Year Off